host
23661 -3394.0456
32021 -3355.9015
32781 -3321.2314
17581 -3359.8315
25181 -3377.3011
39621 -3355.3662
35061 -3347.5482
14541 -3347.8733
37341 -3363.2751
19101 -3364.4809
16821 -3379.2319
19861 -3379.6821
31261 -3376.6764
6181 -3389.7335
10741 -3363.9767
22141 -3377.8504
28221 -3376.0294
2381 -3399.3599
20621 -3344.2370
8461 -3376.4994
5421 -3396.9889
9221 -3396.7904
36581 -3402.8431
15301 -3373.5397
11501 -3371.7047
18341 -3354.7758
3901 -3387.5720
34301 -3366.0464
12261 -3361.2496
13781 -3374.6300
33541 -3364.2618
38861 -3374.0651
29741 -3379.8013
25941 -3382.5808
24421 -3344.7076
21381 -3384.9797
6941 -3392.2782
35821 -3380.9501
28981 -3364.5507
27461 -3381.6070
7701 -3399.1468
26701 -3393.9112
22901 -3376.0334
4661 -3372.5272
30501 -3372.4293
16061 -3365.8222
13021 -3360.8832
3141 -3392.6638
38101 -3380.4385
9981 -3385.3780
