host
23661 100.258731
32021 97.855708
32781 99.711554
17581 97.890250
25181 96.602699
39621 96.799583
35061 98.464513
14541 98.187159
37341 96.849560
19101 98.613988
16821 95.775871
19861 98.122962
31261 98.210870
6181 99.934621
10741 98.852839
22141 99.767185
28221 95.822832
2381 97.458618
20621 96.376858
8461 100.788049
5421 99.095633
9221 99.112335
36581 95.826884
15301 99.142783
11501 97.655019
18341 97.744212
3901 97.357585
34301 97.009067
12261 98.555400
13781 99.481723
33541 97.606099
38861 97.966998
29741 97.923627
25941 96.519525
24421 97.707971
21381 96.662136
6941 98.323390
35821 96.926118
28981 98.051534
27461 97.664986
7701 99.965433
26701 94.661929
22901 99.427537
4661 98.498005
30501 96.608283
16061 98.915731
13021 94.380720
3141 99.540319
38101 98.862420
9981 99.232329
