host
23661 -3360.5365
32021 -3399.8704
32781 -3383.0109
17581 -3387.6863
25181 -3389.2754
39621 -3374.1642
35061 -3381.0201
14541 -3384.6602
37341 -3375.2512
19101 -3382.4349
16821 -3394.6289
19861 -3372.4307
31261 -3340.9868
6181 -3347.6043
10741 -3367.7522
22141 -3383.6221
28221 -3361.4209
2381 -3377.3193
20621 -3341.9348
8461 -3364.4076
5421 -3386.3273
9221 -3385.9913
36581 -3355.3982
15301 -3389.8482
11501 -3384.0491
18341 -3401.6793
3901 -3357.1588
34301 -3369.9991
12261 -3360.0682
13781 -3373.6027
33541 -3367.4569
38861 -3362.3455
29741 -3373.9604
25941 -3368.4906
24421 -3386.6503
21381 -3362.6824
6941 -3365.0704
35821 -3361.5451
28981 -3367.7677
27461 -3376.5026
7701 -3372.5069
26701 -3369.9039
22901 -3384.0728
4661 -3390.1536
30501 -3405.8558
16061 -3372.3995
13021 -3361.7609
3141 -3386.7530
38101 -3342.9160
9981 -3359.8348
