host
23661 -2287.0824
32021 -2271.2754
32781 -2290.1057
17581 -2275.1321
25181 -2253.2413
39621 -2257.3452
35061 -2284.4260
14541 -2269.3176
37341 -2258.0252
19101 -2274.8925
16821 -2240.6388
19861 -2273.8513
31261 -2271.4036
6181 -2297.1857
10741 -2271.4239
22141 -2285.3826
28221 -2251.3364
2381 -2264.4683
20621 -2252.2654
8461 -2297.7009
5421 -2281.9635
9221 -2279.4801
36581 -2248.4611
15301 -2285.2265
11501 -2266.9395
18341 -2267.7543
3901 -2260.9662
34301 -2265.6854
12261 -2275.8182
13781 -2288.0099
33541 -2265.7345
38861 -2277.2054
29741 -2272.5254
25941 -2247.0108
24421 -2261.1672
21381 -2255.5752
6941 -2272.0538
35821 -2261.7065
28981 -2270.9347
27461 -2269.8994
7701 -2291.7291
26701 -2231.4340
22901 -2287.8429
4661 -2275.9992
30501 -2262.9318
16061 -2271.6361
13021 -2228.1437
3141 -2286.8048
38101 -2281.8333
9981 -2289.1002
