host
36961 -2885.9867
17961 -2896.7097
36201 -2916.7469
34681 -2898.6629
18721 -2896.7410
24801 -2924.8308
2761 -2890.9191
10361 -2937.4748
7321 -2884.1026
5801 -2868.6703
6561 -2911.7961
28601 -2893.3887
14921 -2897.6236
21001 -2934.4118
3521 -2902.1175
9601 -2908.4711
11881 -2879.4351
2001 -2917.1914
39241 -2904.2167
27081 -2918.9740
33921 -2919.8773
37721 -2871.6687
35441 -2907.3179
13401 -2891.4834
25561 -2919.7684
8841 -2879.5350
23281 -2934.1879
14161 -2894.1478
22521 -2930.3945
12641 -2909.6371
8081 -2907.3026
16441 -2916.0689
30121 -2910.4843
4281 -2935.9344
32401 -2903.5872
38481 -2928.4046
24041 -2911.3037
31641 -2912.6686
17201 -2907.1680
30881 -2926.9465
26321 -2875.5299
19481 -2922.0606
20241 -2908.5820
15681 -2873.6438
21761 -2910.8731
5041 -2879.9855
33161 -2929.4531
29361 -2878.6391
27841 -2880.7398
11121 -2909.3324
