host
36961 -2886.3609
17961 -2897.1397
36201 -2887.4246
34681 -2866.9725
18721 -2904.1508
24801 -2898.8986
2761 -2914.2336
10361 -2899.1261
7321 -2903.7647
5801 -2907.5010
6561 -2935.9035
28601 -2901.3767
14921 -2881.1227
21001 -2892.9355
3521 -2904.7597
9601 -2883.3004
11881 -2895.8886
2001 -2927.0862
39241 -2903.4169
27081 -2911.9979
33921 -2875.7056
37721 -2888.9890
35441 -2890.8231
13401 -2871.6850
25561 -2932.7164
8841 -2903.1934
23281 -2906.8473
14161 -2891.5384
22521 -2904.0535
12641 -2896.8267
8081 -2895.8670
16441 -2872.4795
30121 -2876.8413
4281 -2908.0793
32401 -2856.0597
38481 -2902.3792
24041 -2913.9429
31641 -2897.4785
17201 -2878.0830
30881 -2843.4866
26321 -2914.2270
19481 -2892.5177
20241 -2890.3424
15681 -2880.5851
21761 -2895.8809
5041 -2912.8595
33161 -2888.0056
29361 -2871.4535
27841 -2886.5456
11121 -2931.3989
