host
23661 -3351.7541
32021 -3395.3186
32781 -3384.1806
17581 -3369.4717
25181 -3397.6105
39621 -3345.0578
35061 -3374.8077
14541 -3380.0067
37341 -3384.3997
19101 -3389.9020
16821 -3368.4347
19861 -3402.5696
31261 -3372.0585
6181 -3368.7395
10741 -3365.8229
22141 -3408.5954
28221 -3384.0866
2381 -3397.1120
20621 -3379.6321
8461 -3400.6526
5421 -3388.7620
9221 -3386.4725
36581 -3388.5736
15301 -3383.0675
11501 -3389.4957
18341 -3391.5019
3901 -3353.7821
34301 -3386.9434
12261 -3395.0925
13781 -3388.3159
33541 -3397.5111
38861 -3382.5949
29741 -3400.7781
25941 -3389.8939
24421 -3394.7265
21381 -3386.0890
6941 -3382.6026
35821 -3385.0374
28981 -3377.4540
27461 -3391.9731
7701 -3381.8322
26701 -3391.3970
22901 -3397.6527
4661 -3387.1625
30501 -3412.8145
16061 -3389.5088
13021 -3409.5513
3141 -3357.9047
38101 -3391.0181
9981 -3355.4759
