host
36961 -2259.7200
17961 -2281.0091
36201 -2241.7919
34681 -2235.4944
18721 -2290.6900
24801 -2262.7494
2761 -2259.0770
10361 -2269.3697
7321 -2295.0442
5801 -2309.0602
6561 -2268.2901
28601 -2282.0522
14921 -2277.1578
21001 -2258.3745
3521 -2275.6715
9601 -2298.6928
11881 -2284.6038
2001 -2285.1259
39241 -2257.1561
27081 -2281.0271
33921 -2273.1208
37721 -2265.2363
35441 -2279.1444
13401 -2292.4937
25561 -2256.0216
8841 -2298.4516
23281 -2270.7087
14161 -2288.5061
22521 -2254.8218
12641 -2284.8250
8081 -2281.3648
16441 -2268.6755
30121 -2290.1297
4281 -2265.5311
32401 -2297.0038
38481 -2292.8556
24041 -2269.0240
31641 -2253.1362
17201 -2278.2514
30881 -2317.4324
26321 -2271.0213
19481 -2279.9720
20241 -2258.2581
15681 -2252.2422
21761 -2273.1428
5041 -2276.0649
33161 -2255.2844
29361 -2280.6996
27841 -2284.6094
11121 -2293.7153
