host
23661 -2878.5225
32021 -2906.8810
32781 -2886.0344
17581 -2888.4027
25181 -2875.3560
39621 -2863.9112
35061 -2886.5916
14541 -2923.9752
37341 -2890.2621
19101 -2918.9194
16821 -2907.8507
19861 -2914.0031
31261 -2883.6360
6181 -2916.7958
10741 -2928.0373
22141 -2907.4435
28221 -2894.8596
2381 -2953.5637
20621 -2880.7229
8461 -2911.0456
5421 -2940.8278
9221 -2895.4227
36581 -2885.7482
15301 -2906.1931
11501 -2915.6242
18341 -2885.6718
3901 -2913.7385
34301 -2895.4844
12261 -2923.5271
13781 -2909.6255
33541 -2854.9451
38861 -2879.3388
29741 -2884.4049
25941 -2890.4444
24421 -2909.5586
21381 -2869.9198
6941 -2890.1919
35821 -2892.0104
28981 -2910.0193
27461 -2887.7759
7701 -2904.6899
26701 -2895.4447
22901 -2899.8233
4661 -2932.4645
30501 -2895.6775
16061 -2917.8219
13021 -2942.9761
3141 -2935.8597
38101 -2880.7802
9981 -2905.4776
