host
36961 -4722.1455
17961 -4761.3323
36201 -4754.3064
34681 -4720.1576
18721 -4752.6241
24801 -4730.5595
2761 -4741.5904
10361 -4732.1597
7321 -4760.8217
5801 -4745.2809
6561 -4718.1084
28601 -4745.0192
14921 -4757.3186
21001 -4755.9126
3521 -4730.6065
9601 -4729.5338
11881 -4734.3975
2001 -4741.6411
39241 -4735.5161
27081 -4732.3498
33921 -4741.8717
37721 -4723.7155
35441 -4721.3213
13401 -4746.5504
25561 -4729.9605
8841 -4758.5484
23281 -4749.5334
14161 -4742.2589
22521 -4754.2263
12641 -4748.7757
8081 -4730.1884
16441 -4730.5553
30121 -4738.8224
4281 -4747.2891
32401 -4723.6142
38481 -4732.3533
24041 -4762.2385
31641 -4730.5801
17201 -4747.1813
30881 -4728.4475
26321 -4742.5519
19481 -4765.8755
20241 -4745.5884
15681 -4722.8813
21761 -4737.7765
5041 -4709.1639
33161 -4729.2656
29361 -4755.7968
27841 -4737.3674
11121 -4743.8861
