host
36961 -4733.8954
17961 -4753.0772
36201 -4732.9010
34681 -4744.9556
18721 -4743.4588
24801 -4735.5164
2761 -4771.1395
10361 -4738.5903
7321 -4728.7359
5801 -4737.1409
6561 -4728.7863
28601 -4733.0523
14921 -4762.1875
21001 -4716.4694
3521 -4754.6690
9601 -4729.1575
11881 -4707.4887
2001 -4754.1951
39241 -4738.8659
27081 -4710.3859
33921 -4744.8511
37721 -4703.6226
35441 -4745.3730
13401 -4747.2838
25561 -4731.9232
8841 -4750.0968
23281 -4756.1603
14161 -4761.3565
22521 -4714.0758
12641 -4762.6518
8081 -4754.6472
16441 -4777.5272
30121 -4726.8857
4281 -4765.5073
32401 -4713.3932
38481 -4705.2819
24041 -4736.6965
31641 -4727.5529
17201 -4740.1295
30881 -4754.5544
26321 -4749.4123
19481 -4748.2970
20241 -4724.3485
15681 -4722.5358
21761 -4724.6526
5041 -4733.7696
33161 -4724.3300
29361 -4760.1226
27841 -4714.8477
11121 -4753.2471
